App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C21_app219	to 	to 	to 	<del rend="strikethrough" sID="c57-0038__main__d3e6710"/>who were my<del eID="c57-0038__main__d3e6710"/><mdel>to</mdel>to <mdel>of</mdel> 	to 
C21_app220	whose conversation I was a 	whose conversation I was a 	whose conversation I was a 	whose conver<lb n="c57-0038__main__27"/>sation I was a 	whose conversation I was a 
C21_app221	listener. 	listener. 	listener. 	listener – 	listener. 
C21_app222	I 	I 	I 	I 	I 
C21_app223	sympathized 	sympathized 	sympathised 	sympathized 	sympathized 
C21_app224	with, 	with, 	with, 	<lb n="c57-0038__main__28"/><del rend="strikethrough" sID="c57-0038__main__d3e6734"/>I pa<del eID="c57-0038__main__d3e6734"/> with 	with, 
C21_app225	and partly understood 	and partly understood 	and partly understood 	& partly understood 	and partly understood 
C21_app226	them, 	them, 	them, 	them– 	them, 
C21_app227	but 	but 	but 	but 	but 
C21_app228				<lb n="c57-0038__main__29"/> 	
C21_app229	I was unformed in 	I was unformed in 	I was unformed in 	I was unformed in 	I was unformed in 
C21_app230	mind; 	mind; 	mind; 	mind. 	mind; 
C21_app231	I was 	I was 	I was 	I was 	I was 
C21_app232	dependent 	dependent 	dependent 	dependant <lb n="c57-0038__main__30"/> 	dependent 
C21_app233	on 	on 	on 	on 	on 
C21_app234	none 	none, 	none, 	none, 	none 
C21_app235	and related to 	and related to 	and related to 	& related to 	and related to 
C21_app236	none. ‘The 	none. ‘The 	none. ‘The 	none – "The 	none. ‘The 
C21_app237	path of my 	path of my 	path of my 	path of my 	path of my 
C21_app238				<lb n="c57-0038__main__31"/> 	
C21_app239	departure was 	departure was 	departure was 	departure was 	departure was 
C21_app240	free;’ 	free;’ 	free;’ 	free"! 	free;’ 
C21_app241	and there was none 	and there was none 	and there was none 	and there was none 	and there was none 
C21_app242				<lb n="c57-0038__main__32"/> 	
C21_app243	to lament 	to lament 	to lament 	to lament 	to lament 
C21_app244	my annihilation. 	my annihilation. 	my annihilation. 	<del rend="strikethrough" sID="c57-0038__main__d3e6754"/>my extinction<del eID="c57-0038__main__d3e6754"/>my annihilation – 	my annihilation. 
C21_app245	My person 	My person 	My person 	My person 	My person 
C21_app246				<lb n="c57-0038__main__33"/> 	
C21_app247	was 	was 	was 	was 	was 
C21_app248	hideous, 	hideous, 	hideous, 	hideous 	hideous, 
C21_app249	and 	and 	and 	and 	and 
C21_app250	<pb n="102" xml:id="F1818_v2_106"/>my 	my 	my 	my 	<pb n="102" xml:id="F1818_v2_106"/>my 
C21_app251	stature 	stature 	stature 	stature 	stature 
C21_app252	gigantic: 	<pb n="34" xml:id="F1823_v2_307"/>gigantic: 	gigantic? 	gigantic – 	gigantic: 
C21_app253	what 	what 	What 	What 	what 
C21_app254				<lb n="c57-0038__main__34"/> 	
C21_app255	did this mean? Who was I? What was I? Whence 	did this mean? Who was I? What was I? Whence 	did this mean? Who was I? What was I? Whence 	did this mean? Who was I? What was I?<lb n="c57-0039__main__1"/><lb n="c57-0039__left_margin__1"/> Whence 	did this mean? Who was I? What was I? Whence 
C21_app256				<lb n="c57-0039__left_margin__2"/> 	
C21_app257	did I come? 	did I come? 	did I come? 	did I come? 	did I come? 
C21_app258				<lb n="c57-0039__left_margin__3"/> 	
C21_app259	What was 	What was 	What was 	What was 	What was 
C21_app260				<lb n="c57-0039__left_margin__4"/> 	
C21_app261	my destination? These questions continually 	my destination? These questions continually 	my destination? These questions continually 	my destination? these questions continually 	my destination? These questions continually 
C21_app262	recurred, 	recurred, 	recurred, 	recurred 	recurred, 
C21_app263	but I 	but I 	but I 	but I 	but I 
C21_app264				<lb n="c57-0039__main__2"/> 	
C21_app265	was unable to solve 	was unable to solve 	was unable to solve 	was unable to solve 	was unable to solve 
C21_app266	them.<p eID="novel1_letter4_chapter14_div4_div15_p5"/><p sID="novel1_letter4_chapter14_div4_div15_p6"/>“The 	them.<p eID="novel1_letter4_chapter14_div4_div15_p5"/><p sID="novel1_letter4_chapter14_div4_div15_p6"/>“The 	them.<p eID="novel1_letter4_chapter15_div4_div15_p5"/><p sID="novel1_letter4_chapter15_div4_div15_p6"/>“The 	them<milestone unit="tei:p"/><lb n="c57-0039__main__3"/> The 	them.<p eID="novel1_letter4_chapter14_div4_div15_p4"/><p sID="novel1_letter4_chapter14_div4_div15_p5"/>“The 
C21_app267	volume of 	volume of 	volume of 	volume of 	volume of 
C21_app268	<hi sID="novel1_letter4_chapter14_div4_div15_p6_hi1"/>Plutarch’s 	<hi sID="novel1_letter4_chapter14_div4_div15_p6_hi1"/>Plutarch’s 	‘Plutarch’s Lives,’ 	Plutarchs 	<hi sID="novel1_letter4_chapter14_div4_div15_p5_hi1"/>Plutarch’s 
C21_app269	Lives<hi eID="novel1_letter4_chapter14_div4_div15_p6_hi1"/> 	Lives<hi eID="novel1_letter4_chapter14_div4_div15_p6_hi1"/> 		lives 	Lives<hi eID="novel1_letter4_chapter14_div4_div15_p5_hi1"/> 
C21_app270	which I 	which I 	which I 	which I 	which I 
C21_app271	possessed, 		possessed, 	<lb n="c57-0039__main__4"/> 	possessed, 
C21_app272		possessed 		possessed 	
C21_app273	contained the histories of the first 	contained the histories of the first 	contained the histories of the first 	contained the histories of the first 	contained the histories of the first 
C21_app274				<lb n="c57-0039__main__5"/> 	
C21_app275	founders of the ancient 	founders of the ancient 	founders of the ancient 	founders of the ancient 	founders of the ancient 
C21_app276	republics. 	republics. 	republics. 	republics– 	republics. 
C21_app277	This book 	This book 	This book 	This book 	This book 
C21_app278				<lb n="c57-0039__main__6"/> 	
C21_app279	had a far different effect upon me from 	had a far different effect upon me from 	had a far different effect upon me from 	had a far different effect upon me from 	had a far different effect upon me from 
C21_app280				<lb n="c57-0039__main__7"/><del rend="strikethrough" sID="c57-0039__main__d3e6808"/>the letters Sorrows<del eID="c57-0039__main__d3e6808"/> 	
C21_app281	the 	the 	the 	the 	the 
C21_app282	<hi sID="novel1_letter4_chapter14_div4_div15_p6_hi2"/>Sorrows 	<hi sID="novel1_letter4_chapter14_div4_div15_p6_hi2"/>Sorrows 	‘Sorrows 	letters 	<hi sID="novel1_letter4_chapter14_div4_div15_p5_hi2"/>Sorrows 
C21_app283	of 	of 	of 	of 	of 
C21_app284	Werter<hi eID="novel1_letter4_chapter14_div4_div15_p6_hi2"/>. 	Werter<hi eID="novel1_letter4_chapter14_div4_div15_p6_hi2"/>. 	Werter.’ 	Werter. 	Werter<hi eID="novel1_letter4_chapter14_div4_div15_p5_hi2"/>. 
C21_app285	I learned 	I learned 	I learned 	I learned 	I learned 
C21_app286				<lb n="c57-0039__main__8"/> 	
C21_app287	from 	from 	from 	from 	from 
C21_app288	Werter’s 	Werter’s 	Werter’s 	<del rend="strikethrough" sID="c57-0039__main__d3e6819"/>that<del eID="c57-0039__main__d3e6819"/><del rend="strikethrough" sID="c57-0039__main__d3e6824"/>his<del eID="c57-0039__main__d3e6824"/> Werter's <mdel>g</mdel> 	Werter’s 
C21_app289	imaginations despondency and 	imaginations despondency and 	imaginations despondency and 	imaginations despondency & 	imaginations despondency and 
C21_app290	gloom: 	gloom: 	gloom: 	gloom; 	gloom: 
C21_app291	but Plutarch 	but Plutarch 	but Plutarch 	but Plutarch 	but Plutarch 
C21_app292				<lb n="c57-0039__main__9"/> 	
C21_app293	taught me high 	taught me high 	taught me high 	taught me high 	taught me high 
C21_app294	thoughts; he 	thoughts; he 	thoughts; he 	thoughts—he 	thoughts; he 
C21_app295	elevated me above 	elevated me above 	elevated me above 	elevated me above 	elevated me above 
C21_app296				<lb n="c57-0039__main__10"/><del rend="strikethrough" sID="c57-0039__main__d3e6836"/>m<del eID="c57-0039__main__d3e6836"/> 	
C21_app297	the wretched sphere of my own 	the wretched sphere of my own 	the wretched sphere of my own 	the wretched sphere of my own 	the wretched sphere of my own 
C21_app298	reflections, 	reflections, 	reflections, 	reflections <lb n="c57-0039__main__11"/> 	reflections, 
C21_app299	to admire and love the heroes of past ages. 	to admire and love the heroes of past ages. 	to admire and love the heroes of past ages. 	to admire & love the heroes of past ages. 	to admire and love the heroes of past ages. 
C21_app300				<del rend="strikethrough" sID="c57-0039__main__d3e6842"/>Yet<del eID="c57-0039__main__d3e6842"/><lb n="c57-0039__main__12"/> 	
C21_app301	Many things I read surpassed my 	Many things I read surpassed my 	Many things I read surpassed my 	Many things I read surpassed my 	Many things I read surpassed my 
C21_app302	understanding 	understanding 	understanding 	unterstanding <lb n="c57-0039__main__13"/> 	understanding 
C21_app303	and 	and 	and 	and 	and 
C21_app304	experience. 	experience. 	experience. 	<del rend="strikethrough" sID="c57-0039__main__d3e6851"/>knowledge<del eID="c57-0039__main__d3e6851"/><metamark function="insert">^</metamark>experience 	experience. 
C21_app305	I had a very 	I had a very 	I had a very 	I had a very 	I had a very 
C21_app306				<del rend="strikethrough" sID="c57-0039__main__d3e6864"/>t<del eID="c57-0039__main__d3e6864"/> 	
C21_app307	confused knowledge of 	confused knowledge of 	confused knowledge of 	confused know<lb n="c57-0039__main__14"/>ledge of 	confused knowledge of 
C21_app308	kingdoms, 	kingdoms, 	kingdoms, 	kingdoms & 	kingdoms, 
C21_app309	wide extents of 	wide extents of 	wide extents of 	wide extents of 	wide extents of 
C21_app310	country, 	country, 	country, 	country <lb n="c57-0039__main__15"/> 	country, 
C21_app311	mighty 	mighty 	mighty 	mighty 	mighty 
C21_app312	rivers, 	rivers, 	rivers, 	rivers 	rivers, 
C21_app313	and boundless seas. But I 	and boundless seas. But I 	and boundless seas. But I 	and boundless seas. But I 	and boundless seas. But I 
C21_app314				<lb n="c57-0039__main__16"/> 	
C21_app315	was 	was 	was 	was 	was 
C21_app316	<pb n="103" xml:id="F1818_v2_107"/>perfectly 	perfectly 	perfectly 	perfectly 	<pb n="103" xml:id="F1818_v2_107"/>perfectly 
C21_app317	unacquainted with 	unacquainted with 	unacquainted with 	unacquainted with 	unacquainted with 
C21_app318	towns, 	towns, 	towns, 	towns 	towns, 
C21_app319	and 	and 	and 	&<lb n="c57-0039__main__17"/> 	and 
C21_app320	large 	<pb n="35" xml:id="F1823_v2_308"/>large 	large 	large 	large 
C21_app321	assemblages 	assemblages 	assemblages 	<del rend="strikethrough" sID="c57-0039__main__d3e6886"/>assemblegs<del eID="c57-0039__main__d3e6886"/>assemblages 	assemblages 
C21_app322	of men. The 	of men. The 	of men. The 	of men. The 	of men. The 
C21_app323	cottage of 	cottage of 	cottage of 	cottage<mdel>rs</mdel><del rend="strikethrough" sID="c57-0039__main__d3e6898"/>were<del eID="c57-0039__main__d3e6898"/>of 	cottage of 
C21_app324	my protectors 	my protectors 	my protectors 	my protectors 	my protectors 
C21_app325	had been 	had been 	had been 	<del rend="strikethrough" sID="c57-0039__main__d3e6905"/>was<del eID="c57-0039__main__d3e6905"/><del rend="smear" sID="c57-0039__main__d3e6917"/>was<del eID="c57-0039__main__d3e6917"/><lb n="c57-0039__main__18"/> 	had been 
C21_app326	the 	the 	the 	the 	the 
C21_app327				<del rend="strikethrough" sID="c57-0039__main__d3e6928"/>o<del eID="c57-0039__main__d3e6928"/> 	
C21_app328	only school 	only school 	only school 	only school 	only school 
C21_app329	in which 	in which 	in which 	in<del rend="strikethrough" sID="c57-0039__main__d3e6938"/>where<del eID="c57-0039__main__d3e6938"/>which 	in which 
C21_app330	I had studied human 	I had studied human 	I had studied human 	I had studied human 	I had studied human 
C21_app331	nature; 	nature; 	nature; 	<lb n="c57-0039__main__19"/> nature — 	nature; 
C21_app332	but this book 	but this book 	but this book 	But this book 	but this book 
C21_app333	developed 	developed 	developed 	<del rend="strikethrough" sID="c57-0039__main__d3e6954"/>threw a new light<del eID="c57-0039__main__d3e6954"/><del rend="strikethrough" sID="c57-0039__main__d3e6957"/>upon<del eID="c57-0039__main__d3e6957"/><metamark function="insert">^</metamark>developed 	developed 
C21_app334	new and mightier scenes of 	new and mightier scenes of 	new and mightier scenes of 	new & mightier scenes of 	new and mightier scenes of 
C21_app335	action. 	action. 	action. 	action<lb n="c57-0039__main__20"/><del rend="strikethrough" sID="c57-0039__main__d3e6972"/>it<del eID="c57-0039__main__d3e6972"/> 	action. 
C21_app336	I read of men concerned in public 	I read of men concerned in public 	I read of men concerned in public 	I read of men concerned in public 	I read of men concerned in public 
C21_app337		affairs, 	affairs, 	<lb n="c57-0039__main__21"/> 	
C21_app338	affairs 			affairs 	affairs 
C21_app339	governing 	governing 	governing 	governing 	governing 
C21_app340				<del rend="strikethrough" sID="c57-0039__main__d3e6977"/>their species —<del eID="c57-0039__main__d3e6977"/><del rend="strikethrough" sID="c57-0039__main__d3e6981"/>an<del eID="c57-0039__main__d3e6981"/> 	
C21_app341	or 	or 	or 	or 	or 
C21_app342	massacring 	massacring 	massacring 	masser<lb n="c57-0039__main__22"/> c<del rend="strikethrough" sID="c57-0039__main__d3e6988"/>e<del eID="c57-0039__main__d3e6988"/>ring 	massacring 
C21_app343	their 	their 	their 	their 	their 
C21_app344	species. 	species. 	species. 	speceis. 	species. 
C21_app345	I felt the greatest ardour 	I felt the greatest ardour 	I felt the greatest ardour 	I felt the greatest ardour 	I felt the greatest ardour 
C21_app346				<lb n="c57-0039__main__23"/> 	
C21_app347	for virtue rise within 	for virtue rise within 	for virtue rise within 	for virtue rise within 	for virtue rise within 
C21_app348	me, 	me, 	me, 	me 	me, 
C21_app349	and abhorrence for 	and abhorrence for 	and abhorrence for 	and abhor<lb n="c57-0039__main__24"/>rence for 	and abhorrence for 
C21_app350	vice, 	vice, 	vice, 	vice <del rend="vertical_line" sID="c57-0039__main__d3e7002"/><del eID="c57-0039__main__d3e7002"/> 	vice, 
C21_app351	as far as I understood 	as far as I understood 	as far as I understood 	as far as I understood 	as far as I understood 
C21_app352				<del rend="strikethrough" sID="c57-0039__main__d3e7007"/>it<del eID="c57-0039__main__d3e7007"/> 	
C21_app353	the 	the 	the 	the 	the 
C21_app354				<lb n="c57-0039__main__25"/> 	
C21_app355	signification of those 	signification of those 	signification of those 	signification of those 	signification of those 
C21_app356	terms, 	terms, 	terms, 	terms 	terms, 
C21_app357	relative as they 	relative as they 	relative as they 	relative as they 	relative as they 
C21_app358	were, 	were, 	were, 	<lb n="c57-0039__main__26"/> were <del rend="strikethrough" sID="c57-0039__main__d3e7015"/>only<del eID="c57-0039__main__d3e7015"/>, 	were, 
C21_app359	as I applied them, to pleasure 	as I applied them, to pleasure 	as I applied them, to pleasure 	as I applied them, to pleasure 	as I applied them, to pleasure 
C21_app360				<lb n="c57-0039__main__27"/> 	
C21_app361	and pain 	and pain 	and pain 	and pain 	and pain 
C21_app362	alone. Induced 	alone. Induced 	alone. Induced 	<metamark function="insert">^</metamark>alone.. <del rend="strikethrough" sID="c57-0039__main__d3e7034"/>with<del eID="c57-0039__main__d3e7034"/>Induced 	alone. Induced 
C21_app363	by these 	by these 	by these 	by these 	by these 
C21_app364	feelings, 	feelings, 	feelings, 	feelings <del rend="strikethrough" sID="c57-0039__main__d3e7041"/>it may be<del eID="c57-0039__main__d3e7041"/><lb n="c57-0039__main__28"/> 	feelings, 
C21_app365	I was of course led to admire 	I was of course led to admire 	I was of course led to admire 	I was of course led to admire 	I was of course led to admire 
C21_app366	peaceable 	peaceable 	peaceable 	peacable <lb n="c57-0039__main__29"/> lawgivers 	peaceable 
C21_app367	law-givers, 	law-givers, 	lawgivers, 		law-givers, 
C21_app368	Numa, 	Numa, 	Numa, 	Numa, 	Numa, 
C21_app369	Solon, 	Solon, 	Solon, 	Solon 	Solon, 
C21_app370	and 	and 	and 	& 	and 
C21_app371	Lycurgus, in preference to 	Lycurgus, in preference to 	Lycurgus, in preference to 	Lycurgus more than <lb n="c57-0039__main__30"/> 	Lycurgus, in preference to 
C21_app372	Romulus and Theseus. The patriarchal lives 	Romulus and Theseus. The patriarchal lives 	Romulus and Theseus. The patriarchal lives 	Romulus and Theseus. The patriarchal lives 	Romulus and Theseus. The patriarchal lives 
C21_app373				<lb n="c57-0039__main__31"/> 	
C21_app374	of my protectors 	of my protectors 	of my protectors 	of my protectors 	of my protectors 
C21_app375	caused 	caused 	caused 	<del rend="strikethrough" sID="c57-0039__main__d3e7055"/>induced<del eID="c57-0039__main__d3e7055"/><mdel>im</mdel> caused<del rend="strikethrough" sID="c57-0039__main__d3e7065"/>to a greater degree<del eID="c57-0039__main__d3e7065"/><lb n="c57-0039__main__32"/> 	caused 
C21_app376	these impressions to take a firm hold on my 	these impressions to take a firm hold on my 	these impressions to take a firm hold on my 	these impressions <metamark function="insert">^</metamark>to take a firm hold on my 	these impressions to take a firm hold on my 
C21_app377	mind; perhaps, 	mind; perhaps, 	mind; perhaps, 	mind — perhaps 	mind; perhaps, 
C21_app378	if my first 	if my first 	if my first 	if my first 	if my first 
C21_app379	introduction 	introduction 	introduction 	resid<lb n="c57-0039__main__33"/>ence<lb n="c57-0039__left_margin__1"/><del rend="strikethrough" sID="c57-0039__left_margin__d3e7100"/>human <del eID="c57-0039__left_margin__d3e7100"/>introduction 	introduction 
C21_app380	to 	to 	to 	to 	to 
C21_app381	humanity 	humanity 	humanity 	<lb n="c57-0039__left_margin__2"/><del rend="strikethrough" sID="c57-0039__left_margin__d3e7115"/>intercourse<del eID="c57-0039__left_margin__d3e7115"/><lb n="c57-0039__left_margin__3"/><del rend="strikethrough" sID="c57-0039__left_margin__d3e7123"/>with<del eID="c57-0039__left_margin__d3e7123"/>humanity 	humanity 
C21_app382	had been 	had been 	had been 	had been 	had been 
C21_app383	made 	made 	made 	<metamark function="insert">^</metamark><del rend="strikethrough" sID="c57-0039__main__d3e7145"/>with<del eID="c57-0039__main__d3e7145"/>made 	made 
C21_app384	by a young 	by a young 	by a young 	by a young 	by a young 
C21_app385	soldier, 	soldier, 	soldier, 	soldier 	soldier, 
C21_app386	burning for glory and 	burning for glory and 	burning for glory and 	burning<lb n="c57-0040__main__1"/> for glory and 	burning for glory and 
C21_app387	<pb n="104" xml:id="F1818_v2_108"/>slaughter, 	<pb n="36" xml:id="F1823_v2_309"/>slaughter, 	slaughter, 	slaughter 	<pb n="104" xml:id="F1818_v2_108"/>slaughter, 
C21_app388	I should have 	I should have 	I should have 	I should have 	I should have 
C21_app389				<lb n="c57-0040__main__2"/> 	
C21_app390	been imbued with different 	been imbued with different 	been imbued with different 	been imbued with different 	been imbued with different 
C21_app391	sensations.<p eID="novel1_letter4_chapter14_div4_div15_p6"/><p sID="novel1_letter4_chapter14_div4_div15_p7"/>“But 	sensations.<p eID="novel1_letter4_chapter14_div4_div15_p6"/><p sID="novel1_letter4_chapter14_div4_div15_p7"/>“But 	sensations.<p eID="novel1_letter4_chapter15_div4_div15_p6"/><p sID="novel1_letter4_chapter15_div4_div15_p7"/>“But 	sensations<milestone unit="tei:p"/><lb n="c57-0040__main__3"/> But 	sensations.<p eID="novel1_letter4_chapter14_div4_div15_p5"/><p sID="novel1_letter4_chapter14_div4_div15_p6"/>“But 
C21_app392	<hi sID="novel1_letter4_chapter14_div4_div15_p7_hi1"/>Paradise Lost<hi eID="novel1_letter4_chapter14_div4_div15_p7_hi1"/> 	<hi sID="novel1_letter4_chapter14_div4_div15_p7_hi1"/>Paradise Lost<hi eID="novel1_letter4_chapter14_div4_div15_p7_hi1"/> 	‘Paradise Lost’ 	Paradise Lost 	<hi sID="novel1_letter4_chapter14_div4_div15_p6_hi1"/>Paradise Lost<hi eID="novel1_letter4_chapter14_div4_div15_p6_hi1"/> 
C21_app393	excited 	excited 	excited 	Excited 	excited 
C21_app394				<lb n="c57-0040__main__4"/><del rend="strikethrough" sID="c57-0040__main__d3e7171"/>in me<del eID="c57-0040__main__d3e7171"/> 	
C21_app395	different and far deeper 	different and far deeper 	different and far deeper 	different and far deeper 	different and far deeper 
C21_app396	emotions. I 	emotions. I 	emotions. I 	<lb n="c57-0040__main__5"/><del rend="strikethrough" sID="c57-0040__main__d3e7178"/>sensations<del eID="c57-0040__main__d3e7178"/><lb n="c57-0040__left_margin__1"/><del rend="strikethrough" sID="c57-0040__left_margin__d3e7187"/>feelings<del eID="c57-0040__left_margin__d3e7187"/>emotions –I 	emotions. I 
C21_app397	read 	read 	read 	read 	read 
C21_app398	it, 	it, 	it, 	it 	it, 
C21_app399	as I 	as I 	as I 	as I 	as I 
C21_app400	had 	had 	had 	<del rend="strikethrough" sID="c57-0040__main__d3e7200"/>did<del eID="c57-0040__main__d3e7200"/>had 	had 
C21_app401	read the 	read the 	read the 	read the 	read the 
C21_app402				<lb n="c57-0040__main__6"/> 	
C21_app403	other volumes which 	other volumes which 	other volumes which 	other volumes which 	other volumes which 
C21_app404	had 	had 	<pb n="112" xml:id="F1831_v_128"/>had 	had 	had 
C21_app405	fallen 	fallen 	fallen 	fallen 	fallen 
C21_app406	into 	into 	into 	in <lb n="c57-0040__main__7"/> to 	into 
C21_app407	my hands, as a true history. 	my hands, as a true history. 	my hands, as a true history. 	my hands, as a true history. 	my hands, as a true history. 
C21_app408				<del rend="strikethrough" sID="c57-0040__main__d3e7215"/>and<del eID="c57-0040__main__d3e7215"/> 	
C21_app409	It 	It 	It 	It 	It 
C21_app410	moved 	moved 	moved 	<lb n="c57-0040__main__8"/><del rend="strikethrough" sID="c57-0040__main__d3e7222"/>excited<del eID="c57-0040__main__d3e7222"/><lb n="c57-0040__left_margin__1"/>moved 	moved 
C21_app411	every 	every 	every 	every 	every 
C21_app412	feeling 	feeling 	feeling 	<del rend="strikethrough" sID="c57-0040__main__d3e7238"/>feeling<del eID="c57-0040__main__d3e7238"/>feeling 	feeling 
C21_app413	of wonder and 	of wonder and 	of wonder and 	of wonder and 	of wonder and 
C21_app414	awe, that 	awe, that 	awe, that 	<lb n="c57-0040__main__9"/> awe. I deeply lamented 	awe, that 
C21_app415	the 	the 	the 	the 	the 
C21_app416				fall <lb n="c57-0040__main__10"/> of Adamthat<mdel>T</mdel>the 	
C21_app417	picture of an omnipotent God warring with his creatures was capable of 	picture of an omnipotent God warring with his creatures was capable of 	picture of an omnipotent God warring with his creatures was capable of 	picture of an omni<lb n="c57-0040__main__11"/>potent God warring with his crea<lb n="c57-0040__main__12"/>tures was capable of 	picture of an omnipotent God warring with his creatures was capable of 
C21_app418	exciting. 	exciting. 	exciting. 	exciting – <del rend="strikethrough" sID="c57-0040__main__d3e7281"/>often<del eID="c57-0040__main__d3e7281"/><lb n="c57-0040__main__13"/> 	exciting. 
C21_app419	I often referred the several 	I often referred the several 	I often referred the several 	I <metamark function="insert">^</metamark>often referred the several 	I often referred the several 
C21_app420	situations, 	situations, 	situations, 	situations <lb n="c57-0040__main__14"/> 	situations, 
C21_app421	as their similarity struck 	as their similarity struck 	as their similarity struck 	as their similarity struck 	as their similarity struck 
C21_app422	me, 	me, 	me, 	me 	me, 
C21_app423	to 	to 	to 	to 	to 
C21_app424				<lb n="c57-0040__main__15"/> 	
C21_app425	my own. Like 	my own. Like 	my own. Like 	my own. Like 	my own. Like 
C21_app426	Adam, 	Adam, 	Adam, 	Adam 	Adam, 
C21_app427	I 	I 	I 	I 	I 
C21_app428	was 	was 	was 	<del next="#c57-0040.06" rend="strikethrough" sID="c57-0040__main__d3e7303"/>felt my<del eID="c57-0040__main__d3e7303"/>was<lb n="c57-0040__main__16"/><del rend="strikethrough" sID="c57-0040__main__d3e7312" xml:id="c57-0040.06"/>self<del eID="c57-0040__main__d3e7312"/> 	was 
C21_app429	created 			created 	created 
C21_app430				<del rend="strikethrough" sID="c57-0040__main__d3e7317"/>but I w<del eID="c57-0040__main__d3e7317"/> 	
C21_app431	apparently 	apparently 	apparently 	apparently 	apparently 
C21_app432				<lb n="c57-0040__main__17"/><del rend="strikethrough" sID="c57-0040__main__d3e7324"/>desolate in my situation<del eID="c57-0040__main__d3e7324"/><lb n="c57-0040__left_margin__1"/> as I <del rend="strikethrough" sID="c57-0040__left_margin__d3e7335"/>had been<del eID="c57-0040__left_margin__d3e7335"/> had been <lb n="c57-0040__left_margin__2"/> 	
C21_app433	united by no link to any 	united by no link to any 	united by no link to any 	united by no link to any 	united by no link to any 
C21_app434				<lb n="c57-0040__left_margin__3"/> 	
C21_app435	other being 	other being 	other being 	other being 	other being 
C21_app436	in existence; 	in existence; 	in existence; 	of the <lb n="c57-0040__left_margin__4"/> creationin existence 	in existence; 
C21_app437	but 	but 	but 	but 	but 
C21_app438				<lb n="c57-0040__main__18"/> 	
C21_app439	his state was 	his state was 	his state was 	his state was 	his state was 
C21_app440	far 	far 	far 		far 
C21_app441	different from 	different from 	different from 	different from 	different from 
C21_app442				<lb n="c57-0040__main__19"/> 	
C21_app443	mine in every other respect. 	mine in every other respect. 	mine in every other respect. 	mine in every other respect. 	mine in every other respect. 
C21_app444				<lb n="c57-0040__main__20"/> 	
C21_app445	He had come forth from the 	He had come forth from the 	He had come forth from the 	He had come forth from the 	He had come forth from the 
C21_app446				<lb n="c57-0040__main__21"/> 	
C21_app447	hands of God a perfect 	hands of God a perfect 	hands of God a perfect 	hands of God a perfect 	hands of God a perfect 
C21_app448	creature, 	creature, 	creature, 	creature <lb n="c57-0040__main__22"/> 	creature, 
C21_app449	happy 	happy 	happy 	happy 	happy 
C21_app450	and prosperous, 	and prosperous, 	and prosperous, 	<del rend="strikethrough" sID="c57-0040__main__d3e7369"/>&<del eID="c57-0040__main__d3e7369"/> prosperous<metamark function="displacement" xml:id="c57-0040.11">X</metamark><lb n="c57-0040__left_margin__1"/> 	and prosperous, 
C21_app451	guarded by the 	guarded by the 	guarded by the 	guarded by the 	guarded by the 
C21_app452	especial 	especial 	especial 	<del instant="true" rend="strikethrough" sID="c57-0040__left_margin__d3e7386"/>spe<del eID="c57-0040__left_margin__d3e7386"/>es<lb n="c57-0040__left_margin__2"/>pecial 	especial 
C21_app453	care of his 	care of his 	care of his 	care of his 	care of his 
C21_app454	Creator; he was allowed 	Creator; he was allowed 	Creator; he was allowed 	<lb n="c57-0040__left_margin__3"/> creator. <del rend="strikethrough" sID="c57-0040__left_margin__d3e7400"/>and<del eID="c57-0040__left_margin__d3e7400"/>–he wasallow<lb n="c57-0040__left_margin__4"/>ed 	Creator; he was allowed 
C21_app455	to converse 	to converse 	to converse 	to converse 	to converse 
C21_app456	with, 	with, 	with, 		with, 
C21_app457	and acquire knowledge 	and acquire knowledge 	and acquire knowledge 	&<lb n="c57-0040__left_margin__5"/> acquire knowledge 	and acquire knowledge 
C21_app458			from, 	<lb n="c57-0040__left_margin__6"/> 	
C21_app459	from 	from 		from 	from 
C21_app460	beings of a 	beings of a 	beings of a 	beings of a 	beings of a 
C21_app461				<lb n="c57-0040__left_margin__7"/> 	
C21_app462	superior 	superior 	superior 	superior 	superior 
C21_app463	nature: 	<pb n="37" xml:id="F1823_v2_310"/>nature: 	nature: 	nature– 	nature: 
C21_app464	but I was 	but I was 	but I was 	but I was 	but I was 
C21_app465	wretched, 	wretched, 	wretched, 	<lb n="c57-0040__main__23"/> wretched helpless 	wretched, 
C21_app466	<pb n="105" xml:id="F1818_v2_109"/>helpless, 	helpless, 	helpless, 		<pb n="105" xml:id="F1818_v2_109"/>helpless, 
C21_app467	and alone. 	and alone. 	and alone. 	and alone. 	and alone. 
C21_app468				<del instant="true" rend="strikethrough" sID="c57-0040__main__d3e7427"/>Oft<del eID="c57-0040__main__d3e7427"/><lb n="c57-0040__main__24"/> 	
C21_app469	Many times I considered Satan 	Many times I considered Satan 	Many times I considered Satan 	Many times I considered Satan 	Many times I considered Satan 
C21_app470				<lb n="c57-0040__main__25"/> 	
C21_app471	as 	as 	as 	as 	as 
C21_app472	the 	the 	the 	my 	the 
C21_app473	fitter 	fitter 	fitter 	fitter 	fitter 
C21_app474	emblem of my condition; 	emblem of my condition; 	emblem of my condition; 	mate 	emblem of my condition; 
C21_app475	for 	for 	for 	for 	for 
